time,x,y,z,gforce,date,m,speed,height,slope,rugged
2015-10-26 21:21:03.450,-0.093000000000000,0.179000000000000,0.751000000000000,0.778000000000000,2015-10-26,0.777618801213037,1.776473080680000,11.397000312805176,3.864126443862915,0.058974631130695
2015-10-26 21:21:03.655,0.217000000000000,-0.409000000000000,1.311000000000000,1.391000000000000,2015-10-26,1.390356429121684,1.776473080680000,11.414999961853027,2.803979635238647,0.047957800328732
2015-10-26 21:21:03.849,0.132000000000000,-0.548000000000000,1.250000000000000,1.371000000000000,2015-10-26,1.371214060604689,1.776473080680000,11.421999931335449,1.188076496124268,0.052649576216936
2015-10-26 21:21:04.500,0.069000000000000,-0.056000000000000,0.849000000000000,0.854000000000000,2015-10-26,0.853638096619405,1.800445816520000,11.420999526977539,0.249919906258583,0.062720753252506
2015-10-26 21:21:04.250,-0.117000000000000,-0.175000000000000,1.158000000000000,1.177000000000000,2015-10-26,1.176978334549961,1.800445816520000,11.430000305175781,1.011211991310120,0.076675370335579
2015-10-26 21:21:04.450,-0.234000000000000,0.000000000000000,0.939000000000000,0.968000000000000,2015-10-26,0.967717417431349,1.800445816520000,11.420999526977539,0.249919906258583,0.062720753252506
2015-10-26 21:21:04.650,-0.052000000000000,-0.053000000000000,1.013000000000000,1.016000000000000,2015-10-26,1.015717480404861,1.800445816520000,11.425999641418457,1.402152061462402,0.078395806252956
2015-10-26 21:21:04.848,-0.058000000000000,-0.069000000000000,0.988000000000000,0.992000000000000,2015-10-26,0.992103321232219,1.800445816520000,11.399999618530273,2.131816387176514,0.058923665434122
2015-10-26 21:21:05.500,-0.195000000000000,-0.475000000000000,1.440000000000000,1.529000000000000,2015-10-26,1.528806724213365,1.800445816520000,11.373000144958496,3.379492044448853,0.106197655200958
2015-10-26 21:21:05.250,-0.022000000000000,-0.169000000000000,0.969000000000000,0.984000000000000,2015-10-26,0.983872959278788,1.800445816520000,11.388999938964844,4.128733158111572,0.074108332395554
2015-10-26 21:21:05.450,-0.019000000000000,0.069000000000000,0.957000000000000,0.959000000000000,2015-10-26,0.959672339916078,1.800445816520000,11.388999938964844,4.128733158111572,0.074108332395554
2015-10-26 21:21:05.653,0.020000000000000,0.109000000000000,1.002000000000000,1.008000000000000,2015-10-26,1.008109617055606,1.800445816520000,11.394000053405762,3.818574428558350,0.088158883154392
2015-10-26 21:21:05.849,0.125000000000000,0.083000000000000,1.019000000000000,1.030000000000000,2015-10-26,1.029987864006173,1.800445816520000,11.385999679565430,5.009574890136719,0.072985850274563
2015-10-26 21:21:06.500,0.086000000000000,0.187000000000000,0.974000000000000,0.996000000000000,2015-10-26,0.995510421843991,1.800445816520000,11.395999908447266,7.606006622314453,0.098040543496609
2015-10-26 21:21:06.249,0.000000000000000,0.353000000000000,0.914000000000000,0.979000000000000,2015-10-26,0.979798448661764,1.800445816520000,11.425999641418457,5.249325752258301,0.094391964375973
2015-10-26 21:21:06.450,-0.109000000000000,0.535000000000000,0.868000000000000,1.025000000000000,2015-10-26,1.025441368387291,1.800445816520000,11.439999580383301,4.348246574401855,0.109653487801552
2015-10-26 21:21:06.655,-0.082000000000000,0.345000000000000,0.847000000000000,0.918000000000000,2015-10-26,0.918236353015932,1.800445816520000,11.395999908447266,7.606006622314453,0.098040543496609
